RA,DEC,Teff,logg,FeH,lmjd,planid,spid,fiberid,obsid,uid,rv,snru,snrg,mag_ps_g
105.3122978,18.8244728,4812.5,1.941,-0.718,59961,HD065831N191319V03,8,228,1083708228,G16212693401093,52.96,15.99,103.58,14.3371
104.0101667,20.7279564,5099.48,2.688,-1.387,59961,HD065831N191319V03,15,170,1083715170,G16213127187726,-27.23,28.02,100.61,-999.0
102.9702428,20.9632656,4923.77,2.326,-0.724,59961,HD065831N191319V03,16,215,1083716215,G16209488011154,17.47,5.94,49.73,-999.0
143.1674456,14.5303033,5054.6,2.6,-1.313,59961,HD093702N162616B04,2,202,1083802202,G16312909808062,-46.88,10.26,41.18,15.9467
143.48131,16.111649,4949.2,2.251,-1.404,59961,HD093702N162616B04,3,6,1083803006,G16316349800867,114.36,7.23,38.0,15.7448
145.646266,14.847677,5216.95,2.933,-1.59,59961,HD093702N162616B04,7,238,1083807238,G16312593607967,223.73,16.7,71.44,-999.0
145.830655,14.687773,5001.37,2.416,-1.265,59961,HD093702N162616B04,7,241,1083807241,G15569820655752,321.22,7.53,41.8,15.4606
144.948763,15.420892,5135.54,2.752,-1.363,59961,HD093702N162616B04,8,194,1083808194,G16316264366326,24.78,6.11,28.2,16.874
145.220239,16.602394,5296.04,2.452,-1.564,59961,HD093702N162616B04,9,15,1083809015,G16316121074504,86.43,5.81,32.46,16.6168
145.792914,16.820115,4971.86,2.188,-1.71,59961,HD093702N162616B04,13,228,1083813228,G16314070881949,299.17,6.21,34.26,19.9824
142.47088,17.772206,5110.88,2.628,-1.425,59961,HD093702N162616B04,16,91,1083816091,G16315142053480,231.5,18.84,75.94,14.9019
143.728235,18.03789,4980.31,2.85,-0.72,59961,HD093702N162616B04,16,113,1083816113,G16315536159796,-12.94,6.13,43.6,19.9028
142.487337,15.301003,4999.95,2.752,-0.822,59961,HD093702N162616V03,2,51,1083902051,G16312869599734,-9.66,24.74,90.77,13.6526
143.9850725,16.6506353,4801.22,1.995,-0.754,59961,HD093702N162616V03,4,166,1083904166,G16316526725412,69.55,38.04,170.08,-999.0
143.759508,15.049198,4529.62,1.468,-1.15,59961,HD093702N162616V03,5,118,1083905118,G16313099425750,114.62,30.76,191.24,-999.0
143.467984,15.648167,5365.34,2.714,-1.226,59961,HD093702N162616V03,5,233,1083905233,G16315903968765,55.48,21.05,91.05,13.8059
146.2022,14.859807,4989.05,2.272,-0.914,59961,HD093702N162616V03,7,79,1083907079,G15572805031898,62.66,9.68,56.76,14.3729
145.004605,17.855501,4932.36,2.568,-0.728,59961,HD093702N162616V03,9,89,1083909089,G16313886123124,-161.1,13.56,76.66,-999.0
145.614883,16.714638,4981.16,2.374,-0.741,59961,HD093702N162616V03,9,138,1083909138,G16314089306799,25.19,26.34,116.74,-999.0
144.6651489,18.1225461,4950.55,2.652,-0.912,59961,HD093702N162616V03,11,52,1083911052,G16313680893704,20.21,21.57,102.02,-999.0
146.0248158,17.7590067,4432.37,1.527,-0.819,59961,HD093702N162616V03,12,167,1083912167,G16314329282032,78.08,11.19,102.42,-999.0
141.957272,16.502603,4838.14,2.025,-1.384,59961,HD093702N162616V03,14,28,1083914028,G16314942835940,211.95,11.21,57.27,-999.0
206.074998,43.798168,4383.01,0.896,-1.68,59961,HD134325N453112V03,1,25,1084101025,G15185523159399,-69.39,37.48,158.76,-999.0
206.107988,43.51411,5007.44,2.749,-0.807,59961,HD134325N453112V03,1,50,1084101050,G15185525897486,-62.28,36.87,128.45,-999.0
203.494326,44.177378,5113.35,2.804,-1.307,59961,HD134325N453112V03,2,73,1084102073,L15185241353896,21.22,12.98,41.89,-999.0
205.023536,45.151448,4106.92,1.129,-0.772,59961,HD134325N453112V03,3,21,1084103021,G15185801861914,-108.15,13.15,189.46,-999.0
206.4090492,44.1846517,4976.05,2.238,-1.367,59961,HD134325N453112V03,5,39,1084105039,G15185744620667,15.16,15.06,77.85,14.1827
208.893598,44.738767,4878.37,2.309,-0.982,59961,HD134325N453112V03,6,104,1084106104,G15171037971658,-138.22,22.0,97.51,16.6923
207.6395103,43.4194822,4343.59,0.769,-1.742,59961,HD134325N453112V03,7,137,1084107137,G15171924871441,-127.23,23.22,136.65,-999.0
207.6111292,45.1147922,4300.13,1.141,-0.787,59961,HD134325N453112V03,8,53,1084108053,G15171142879757,-100.52,5.08,61.77,14.3404
207.768618,45.293786,4676.84,1.426,-1.64,59961,HD134325N453112V03,8,100,1084108100,G15170949293158,-228.17,9.13,50.15,-999.0
203.391397,44.691555,4798.23,2.256,-0.941,59961,HD134325N453112V03,10,41,1084110041,G15185369091431,-163.08,9.79,54.92,-999.0
203.896431,46.096046,4497.87,1.975,-0.771,59961,HD134325N453112V03,14,174,1084114174,G15177018934567,-29.96,31.86,179.37,-999.0
203.083595,46.005112,5316.46,2.749,-0.961,59961,HD134325N453112V03,14,206,1084114206,G15177037837010,100.91,28.11,101.89,13.411
205.03527,46.684236,5239.32,2.967,-1.051,59961,HD134325N453112V03,15,98,1084115098,G15177290037871,10.64,23.32,82.64,-999.0
203.367895,46.694201,4680.05,1.946,-0.876,59961,HD134325N453112V03,16,77,1084116077,G15176949555899,145.14,24.44,134.94,14.6925
204.736162,47.237247,5492.29,2.857,-0.973,59961,HD134325N453112V03,16,119,1084116119,G15177224429587,-167.15,16.87,65.21,-999.0
129.838629,18.660131,5172.42,2.589,-0.847,59961,KII083141N185915V02,6,33,1084206033,G16326303663661,47.48,18.22,93.4,-999.0
128.798918,20.235239,4796.03,2.195,-0.827,59961,KII083141N185915V02,9,51,1084209051,G16334704833431,151.25,12.72,83.81,-999.0
127.766672,20.546906,4795.24,2.105,-0.991,59961,KII083141N185915V02,11,77,1084211077,G16334148970750,-68.35,19.1,90.49,14.0683
46.326348,-3.70993,4697.46,1.963,-0.936,59962,EG030712S014809B02,1,62,1084301062,G9693170413282,142.81,9.27,54.32,-999.0
48.108486,-3.149898,5014.78,2.393,-1.655,59962,EG030712S014809B02,7,74,1084307074,G9416344081778,-47.9,16.19,76.01,19.065
48.656598,-3.2888,5026.07,2.731,-0.998,59962,EG030712S014809B02,7,99,1084307099,G9416461332693,-30.0,17.66,87.1,-999.0
48.34555,-3.285346,4618.81,1.473,-1.612,59962,EG030712S014809B02,7,232,1084307232,G9416376243470,-113.64,7.04,49.67,-999.0
47.383944,-2.573879,5195.43,2.841,-1.309,59962,EG030712S014809B02,8,159,1084308159,G9418376072776,-142.35,10.53,51.9,16.001
45.519419,-2.538015,4662.91,1.483,-0.997,59962,EG030712S014809B02,10,124,1084310124,G9690167518976,62.96,8.15,59.28,-999.0
47.106382,-2.405174,4878.72,2.26,-1.057,59962,EG030712S014809V02,4,96,1084404096,G9414859119938,-109.67,10.68,73.2,-999.0
48.0686097,-2.3472472,4919.77,2.808,-0.72,59962,EG030712S014809V02,8,131,1084408131,G9418410888542,-31.79,11.74,75.8,-999.0
47.185352,-2.588696,4954.21,2.251,-0.801,59962,EG030712S014809V02,8,158,1084408158,L9414862453201,-14.39,76.04,322.14,-999.0
46.473291,0.499795,4967.53,2.305,-0.756,59962,EG030712S014809V02,11,138,1084411138,G16631110274559,75.23,23.16,106.45,-999.0
46.628152,0.296666,5360.81,2.785,-1.663,59962,EG030712S014809V02,11,183,1084411183,G16630524695345,-156.16,66.71,224.58,-999.0
46.839648,-0.189806,4868.69,2.417,-0.815,59962,EG030712S014809V02,11,248,1084411248,G9415229514511,404.55,40.39,187.06,-999.0
48.46463,-0.537921,5280.91,2.703,-0.725,59962,EG030712S014809V02,12,207,1084412207,G9417230800026,-179.92,12.06,66.18,-999.0
48.646387,-1.594771,5006.86,2.455,-0.707,59962,EG030712S014809V02,13,90,1084413090,G9418737429180,-29.61,48.12,182.17,-999.0
45.463257,-1.283952,4967.15,2.23,-0.921,59962,EG030712S014809V02,14,174,1084414174,G9689646061253,-75.59,26.98,128.17,-999.0
44.469208,-1.336149,4961.38,2.491,-0.972,59962,EG030712S014809V02,14,239,1084414239,G9689577828927,-33.67,6.36,41.5,-999.0
46.180374,-0.710721,4799.27,1.898,-1.438,59962,EG030712S014809V02,15,98,1084415098,G9414769989586,-99.49,39.06,161.82,-999.0
46.04217917,-0.78367583,4663.69,1.718,-0.804,59962,EG030712S014809V02,15,100,1084415100,G9414658573559,-79.75,16.81,86.99,-999.0
46.440784,-0.480852,4405.53,1.51,-0.804,59962,EG030712S014809V02,15,220,1084415220,G9415500827823,-46.74,18.7,141.49,-999.0
66.692622,-4.169836,4878.36,2.58,-0.789,59962,EG043159S042253B01,3,64,1084503064,G9451483541273,99.75,15.72,106.66,14.7535
66.70593,-3.948161,5305.67,2.656,-1.209,59962,EG043159S042253B01,3,112,1084503112,G9451507600127,82.9,20.02,81.62,-999.0
67.163704,-4.168542,5363.02,2.817,-1.135,59962,EG043159S042253B01,3,175,1084503175,G9588098918302,59.26,14.55,62.97,-999.0
69.590028,-5.085887,4900.97,2.752,-0.721,59962,EG043159S042253B01,6,234,1084506234,G9589837570160,19.35,15.11,78.04,15.001
97.257826,-4.317523,5082.59,2.516,-0.728,59962,HD063420S025420B04,2,40,1084602040,G9953399555477,64.7,6.56,47.79,15.7876
97.486544,-2.955741,4880.25,1.884,-0.773,59962,HD063420S025420B04,3,177,1084603177,G9906724485305,62.18,5.44,44.95,-999.0
147.404063,20.5651,5094.02,2.703,-1.384,59962,HD094852N223633B03,1,47,1084701047,G16306499436388,92.8,5.44,21.6,17.1379
146.580024,20.27449,4813.3,2.048,-1.216,59962,HD094852N223633B03,1,202,1084701202,G16318099587881,-141.51,6.1,32.47,-999.0
145.373296,21.070384,5442.2,2.935,-0.928,59962,HD094852N223633B03,2,88,1084702088,G16320067285129,-47.86,7.16,24.75,17.0391
146.313603,22.494205,5177.96,2.772,-1.495,59962,HD094852N223633B03,3,179,1084703179,G16305264073503,54.36,8.64,34.03,17.0812
146.194795,22.90066,4647.6,1.676,-1.252,59962,HD094852N223633B03,3,217,1084703217,G16305214579567,-115.91,17.12,98.69,-999.0
147.0294333,22.4803289,4644.56,1.468,-1.566,59962,HD094852N223633B03,4,32,1084704032,L16305142738840,-26.82,17.27,93.51,-999.0
147.683388,22.282188,5093.76,2.929,-0.806,59962,HD094852N223633B03,4,53,1084704053,G16307123143726,-24.14,6.09,44.22,20.4028
147.336239,21.228809,5092.53,2.508,-1.558,59962,HD094852N223633B03,5,41,1084705041,G16306605128467,276.65,9.48,49.95,20.9925
148.184855,22.485613,4648.97,1.552,-1.388,59962,HD094852N223633B03,8,26,1084708026,G16307821615891,139.24,8.69,55.43,-999.0
148.350418,22.415048,5276.54,2.842,-1.625,59962,HD094852N223633B03,8,82,1084708082,G16307937514250,-17.89,9.28,35.02,16.6
145.25229,21.538723,4593.66,1.524,-1.161,59962,HD094852N223633B03,10,213,1084710213,G16320040903249,17.64,5.38,40.08,14.531
147.691392,24.480984,4684.2,1.857,-1.033,59962,HD094852N223633B03,11,61,1084711061,G16305557102910,66.33,19.63,103.1,-999.0
146.918097,24.914273,4729.72,1.588,-1.593,59962,HD094852N223633B03,11,138,1084711138,G16426521178991,5.77,5.44,26.97,-999.0
147.024331,24.622481,4585.35,1.354,-1.422,59962,HD094852N223633B03,11,192,1084711192,G16305384509249,-69.82,8.24,50.22,15.9017
147.289,24.378141,5107.78,2.375,-1.76,59962,HD094852N223633B03,11,227,1084711227,G16305427389286,176.87,21.69,82.78,-999.0
147.10222,23.401037,4731.09,1.845,-1.131,59962,HD094852N223633B03,15,193,1084715193,G16305641632445,-93.22,6.4,41.95,15.5571
146.653582,24.157978,4486.51,1.546,-1.039,59962,HD094852N223633B03,16,113,1084716113,G16305693609099,267.86,5.63,55.65,18.6758
146.567033,20.297309,5366.22,2.742,-0.955,59962,HD094852N223633V02,1,202,1084801202,G16318099571359,-9.75,27.5,93.72,-999.0
145.171031,21.24232,5129.17,2.649,-1.516,59962,HD094852N223633V02,2,20,1084802020,G16320060936248,-43.5,16.91,54.2,-999.0
146.7392064,21.0490589,4981.27,2.421,-0.734,59962,HD094852N223633V02,2,135,1084802135,G16306406973750,-71.61,45.72,168.74,-999.0
146.465181,20.971026,4490.19,0.943,-1.702,59962,HD094852N223633V02,2,142,1084802142,G16317974402012,-122.75,47.29,164.34,-999.0
146.471427,22.025596,4107.03,1.278,-0.737,59962,HD094852N223633V02,3,14,1084803014,G16305099759683,124.56,7.88,121.96,-999.0
147.222978,21.737903,5310.8,2.63,-0.813,59962,HD094852N223633V02,5,74,1084805074,G16306939618353,133.66,35.79,146.27,18.7479
147.288945,21.666572,5047.85,2.368,-1.419,59962,HD094852N223633V02,5,137,1084805137,G16306949652776,-75.74,74.81,274.4,-999.0
148.74294,23.01578444,4664.89,1.891,-0.708,59962,HD094852N223633V02,9,142,1084809142,L16307655312407,-5.25,31.41,182.56,-999.0
148.850612,22.667162,4340.71,0.671,-1.769,59962,HD094852N223633V02,9,237,1084809237,G16307969007536,-52.14,31.51,173.86,-999.0
144.740526,23.293248,4683.57,1.692,-1.282,59962,HD094852N223633V02,14,123,1084814123,G16319626046617,25.52,10.36,55.75,14.3576
197.01854,22.846255,4264.9,1.052,-1.141,59962,HD130802N244952B04,1,34,1084901034,G15057564386740,-84.17,5.28,57.55,15.4721
196.524564,23.01419,4575.24,1.074,-1.685,59962,HD130802N244952B04,1,78,1084901078,G15057466868061,199.54,5.46,28.88,-999.0
195.81733,22.904907,4635.13,1.228,-1.539,59962,HD130802N244952B04,2,203,1084902203,G15054693790722,-23.6,9.39,46.0,15.466
196.558918,25.040994,4906.86,2.289,-1.2,59962,HD130802N244952B04,4,173,1084904173,G15027667546425,124.5,8.4,44.0,-999.0
199.218115,24.438372,5196.85,2.867,-1.603,59962,HD130802N244952B04,6,62,1084906062,G15024923319059,140.06,6.48,28.99,18.8862
197.835183,24.375641,4558.7,1.092,-1.754,59962,HD130802N244952B04,8,235,1084908235,G15025532676220,-150.77,6.34,40.39,-999.0
197.445525,25.633129,5038.08,2.415,-1.786,59962,HD130802N244952B04,9,158,1084909158,G15025222730136,-30.36,13.29,59.45,16.0765
195.123208,24.595124,4618.64,1.442,-1.479,59962,HD130802N244952B04,10,149,1084910149,G15024268649473,-53.22,6.05,36.5,16.5785
198.521181,26.627144,4517.12,1.003,-1.671,59962,HD130802N244952B04,12,49,1084912049,G15029893144751,2.73,11.9,68.0,17.2889
199.370941,25.543878,5067.23,2.764,-0.951,59962,HD130802N244952B04,13,189,1084913189,G15030138368932,-90.43,12.99,62.84,15.4741
199.103842,24.975373,5195.11,2.886,-1.484,59962,HD130802N244952B04,13,220,1084913220,G15029317963294,63.44,6.15,29.78,-999.0
197.131847,25.711014,5018.06,2.268,-1.547,59962,HD130802N244952B04,15,111,1084915111,G15025271169339,40.59,12.25,46.89,-999.0
196.807263,25.735798,4948.09,2.838,-0.791,59962,HD130802N244952B04,15,186,1084915186,G15027158677905,6.18,5.56,29.28,-999.0
195.931544,27.003765,4991.22,2.333,-1.528,59962,HD130802N244952B04,16,235,1084916235,G15026646089140,-213.69,19.61,74.35,-999.0
222.951869,54.940106,4804.78,2.323,-0.776,59962,HD145048N572439V02,1,165,1085001165,G14654584269623,-151.35,7.34,42.22,16.424
223.1102117,56.8756061,4654.69,1.767,-0.956,59962,HD145048N572439V02,4,86,1085004086,L14775457929641,-265.43,12.39,97.9,-999.0
222.076348,57.412816,4688.83,1.721,-1.214,59962,HD145048N572439V02,4,141,1085004141,L14778226374650,-162.14,11.07,86.0,14.4988
222.057378,55.998847,4686.6,1.886,-1.027,59962,HD145048N572439V02,5,11,1085005011,G14654875239577,-60.56,10.03,78.8,13.4813
221.339013,56.109413,4192.33,0.499,-1.509,59962,HD145048N572439V02,5,113,1085005113,G14654909176189,-218.64,6.74,86.34,-999.0
221.660774,56.154962,4943.22,2.163,-0.901,59962,HD145048N572439V02,5,124,1085005124,G14654959366941,-125.86,8.65,62.3,-999.0
220.77751,56.710596,4850.17,2.12,-1.193,59962,HD145048N572439V02,5,156,1085005156,G14658244546943,-240.96,7.69,58.75,-999.0
225.972542,57.000151,4885.72,2.058,-0.941,59962,HD145048N572439V02,6,93,1085006093,G14775078159690,-16.23,28.21,129.29,-999.0
226.7081089,57.0412594,4389.19,1.241,-1.118,59962,HD145048N572439V02,6,145,1085006145,G14778597494832,-218.52,18.81,140.69,-999.0
223.621293,56.581599,4512.95,1.112,-1.564,59962,HD145048N572439V02,8,166,1085008166,G14775441931109,-306.25,5.82,36.56,-999.0
223.796629,59.641566,4655.9,1.469,-1.525,59962,HD145048N572439V02,11,30,1085011030,G14788967322424,-185.28,10.22,56.56,14.1807
225.7414233,58.7819872,4872.15,2.593,-0.774,59962,HD145048N572439V02,12,112,1085012112,G14777942813671,-73.73,10.99,68.23,-999.0
226.932921,57.8667,5014.31,2.493,-0.712,59962,HD145048N572439V02,13,8,1085013008,G14778568357612,-171.11,25.71,123.89,-999.0
218.96208,58.310943,4984.19,2.418,-0.727,59962,HD145048N572439V02,14,20,1085014020,G14776911302776,-111.9,9.14,56.06,-999.0
218.090341,57.459111,4946.14,2.189,-0.806,59962,HD145048N572439V02,14,50,1085014050,G14656551871632,-94.1,22.61,103.52,-999.0
219.043846,57.791439,4576.7,2.094,-0.78,59962,HD145048N572439V02,14,204,1085014204,G14656111313516,-22.38,18.19,123.73,-999.0
220.720788,58.220786,4604.1,1.174,-1.531,59962,HD145048N572439V02,15,58,1085015058,G14777808034822,13.43,10.95,56.02,16.0628
47.822774,20.098879,5041.9,2.933,-0.742,59963,EG031039N215333V02,1,19,1085101019,G17440719826778,53.76,12.41,52.13,14.545
45.866687,20.343712,4473.04,1.481,-1.04,59963,EG031039N215333V02,2,95,1085102095,G17440871085048,-264.68,13.77,79.58,-999.0
47.335497,21.157005,4838.86,2.648,-0.743,59963,EG031039N215333V02,5,73,1085105073,G17440235703865,-73.72,9.71,74.44,-999.0
49.544571,20.190747,5079.71,2.49,-0.901,59963,EG031039N215333V02,7,91,1085107091,G17408779036935,-103.31,5.11,33.0,-999.0
48.0662311,23.7390844,4855.72,2.2,-0.975,59963,EG031039N215333V02,11,67,1085111067,G17408318858489,169.86,11.61,64.65,-999.0
46.8689119,24.0218761,4927.91,2.141,-0.799,59963,EG031039N215333V02,11,166,1085111166,G17408493908678,-64.83,8.58,48.31,-999.0
48.8034256,23.3583656,4453.27,1.466,-0.718,59963,EG031039N215333V02,12,78,1085112078,G17411534579091,-18.34,13.88,132.82,13.112
49.4618697,22.2958175,4978.1,2.721,-0.833,59963,EG031039N215333V02,13,222,1085113222,G17411608662184,-16.52,10.16,69.49,14.1227
46.924485,23.5994586,4970.27,2.355,-0.87,59963,EG031039N215333V02,16,106,1085116106,G17407945324447,-108.09,5.33,26.82,-999.0
46.639305,23.9888831,4945.24,2.177,-1.693,59963,EG031039N215333V02,16,230,1085116230,G17408498935593,-273.45,13.96,64.5,-999.0
103.68825,59.476478,4920.78,2.589,-0.726,59963,GAC104N57B1,11,6,1085311006,G15803514264326,-1.07,13.73,81.3,14.7645
127.690145,9.539926,5037.49,2.38,-0.771,59963,KII083116N113818B02,1,143,1085501143,G16016693910150,104.36,6.62,35.1,16.4066
126.452301,12.013773,4649.49,1.61,-1.274,59963,KII083116N113818B02,3,109,1085503109,G16295112753316,7.79,18.56,95.88,15.2472
127.175543,10.43457,5325.07,2.627,-1.336,59963,KII083116N113818B02,5,221,1085505221,G16016816417171,105.07,11.69,67.28,15.6436
129.31413,10.259006,5046.57,2.414,-0.784,59963,KII083116N113818B02,7,103,1085507103,G16299057226005,57.91,21.17,111.25,17.475
127.362997,12.616431,4994.51,2.568,-0.823,59963,KII083116N113818B02,15,11,1085515011,G16342591581390,88.13,6.12,42.93,16.5683
130.11296,11.369048,5070.78,2.329,-0.855,59963,KII083116N113818V01,6,149,1085606149,G16298699193520,73.23,94.71,333.82,-999.0
128.7390847,11.9787981,4991.81,2.842,-0.712,59963,KII083116N113818V01,9,16,1085609016,G16295714363857,73.84,26.79,145.9,-999.0
128.4106022,12.0565731,5049.77,2.573,-0.725,59963,KII083116N113818V01,9,209,1085609209,G16295994076460,137.86,24.98,132.14,17.3305
169.75661,-1.146396,5069.87,2.555,-1.57,59963,KII111915N004324B02,1,78,1085701078,G10505686512276,146.43,14.55,67.9,-999.0
168.77231,-1.236153,4657.22,1.586,-1.322,59963,KII111915N004324B02,2,123,1085702123,G10505566831887,43.61,8.44,49.44,-999.0
168.903993,-0.924491,5270.63,2.993,-1.237,59963,KII111915N004324B02,2,228,1085702228,G10505600340731,-54.6,6.99,25.08,16.5549
168.401073,0.341267,5063.35,2.38,-0.805,59963,KII111915N004324B02,3,80,1085703080,G15431868077079,88.71,20.2,95.39,15.517
168.723011,1.198808,5103.91,2.503,-1.419,59963,KII111915N004324B02,3,122,1085703122,G15449138342215,172.87,25.41,102.44,-999.0
168.672957,0.011212,5073.59,2.647,-1.391,59963,KII111915N004324B02,3,231,1085703231,G15431818072073,280.08,13.03,29.99,-999.0
169.2415,0.700789,5251.52,2.655,-1.294,59963,KII111915N004324B02,4,132,1085704132,G15449020453477,-32.14,5.77,33.31,-999.0
171.878643,0.045258,4796.84,1.986,-1.127,59963,KII111915N004324B02,6,209,1085706209,G15403367865712,251.05,5.71,61.76,18.9158
171.481807,0.183949,5160.07,2.791,-1.085,59963,KII111915N004324B02,6,234,1085706234,G15402027986871,225.81,8.25,38.81,16.193
171.321437,0.206395,4988.48,2.704,-0.788,59963,KII111915N004324B02,6,250,1085706250,G15402087595610,51.98,6.44,49.23,18.8854
170.744976,-0.960187,4952.95,1.884,-1.464,59963,KII111915N004324B02,7,160,1085707160,G10450713997212,98.28,11.78,69.89,15.6759
170.567499,-0.109128,5119.28,2.478,-1.7,59963,KII111915N004324B02,8,13,1085708013,G10450317904467,211.02,6.7,38.57,-999.0
170.698491,-0.101953,4928.62,2.315,-1.073,59963,KII111915N004324B02,8,110,1085708110,G10450308983867,229.64,8.37,54.1,16.2473
170.43134,-0.114542,4954.13,2.874,-0.706,59963,KII111915N004324B02,8,171,1085708171,G10450272505695,55.17,21.96,98.89,-999.0
170.408517,-0.422281,5194.26,2.985,-1.522,59963,KII111915N004324B02,8,190,1085708190,G10450583706861,56.43,14.28,65.91,16.1078
170.763394,1.407572,4199.16,0.565,-1.559,59963,KII111915N004324B02,9,183,1085709183,G15402659005873,114.44,8.75,111.05,-999.0
167.571548,0.277629,4990.08,2.467,-1.056,59963,KII111915N004324B02,10,56,1085710056,G15432697695723,-21.77,6.1,37.74,20.093
170.833112,2.831396,4478.0,1.213,-1.421,59963,KII111915N004324B02,12,47,1085712047,G15449282759581,267.99,10.84,86.53,18.5629
170.214974,2.423442,4923.56,2.604,-0.838,59963,KII111915N004324B02,12,130,1085712130,G15449362678525,97.37,10.86,70.76,-999.0
171.507037,1.283567,5216.64,2.878,-1.726,59963,KII111915N004324B02,13,211,1085713211,G15402090696527,175.67,16.94,68.75,-999.0
167.932879,1.079922,4507.82,1.362,-1.281,59963,KII111915N004324B02,14,201,1085714201,G15432849844244,100.64,7.53,59.31,-999.0
169.75835,-0.896601,5125.28,2.448,-0.899,59963,KII111915N004324V01,1,98,1085801098,G10449762311859,-17.44,25.53,118.05,-999.0
